editor,platform,project,relative_file,language,event_time
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/line/line-reciver.tsx,typescriptreact,1710771000000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element.label.tsx,typescriptreact,1710771060000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/content.tsx,typescriptreact,1710771120000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/content.tsx,typescriptreact,1710771180000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/content.tsx,typescriptreact,1710771240000
VSCode,Windows 11,frontend,src/app/layout.tsx,typescriptreact,1710771420000
VSCode,Windows 11,frontend,src/app/layout.tsx,typescriptreact,1710771480000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/footer.tsx,typescriptreact,1710771540000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/footer.tsx,typescriptreact,1710771600000
VSCode,Windows 11,frontend,src/components/sidebar/components/content.tsx,typescriptreact,1710771660000
VSCode,Windows 11,frontend,src/components/sidebar/components/content.tsx,typescriptreact,1710771720000
VSCode,Windows 11,frontend,src/components/sidebar/components/content.tsx,typescriptreact,1710771780000
VSCode,Windows 11,frontend,src/components/sidebar/components/content.tsx,typescriptreact,1710771900000
VSCode,Windows 11,frontend,src/components/toggle.tsx,typescriptreact,1710771960000
VSCode,Windows 11,frontend,src/components/toggle.tsx,typescriptreact,1710772020000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element.label.tsx,typescriptreact,1710772080000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element.label.tsx,typescriptreact,1710772140000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element.label.tsx,typescriptreact,1710772380000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element.label.tsx,typescriptreact,1710772440000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element.label.tsx,typescriptreact,1710772500000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/load-state-provider.tsx,typescriptreact,1710778560000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/line/line-reciver.tsx,typescriptreact,1710778620000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/line/line-reciver.tsx,typescriptreact,1710778680000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/line-options-tab.tsx,typescriptreact,1710778740000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/store/form-structure/action/line.ts,typescript,1710778800000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-options-tab/components/element-options/components/size-option.tsx,typescriptreact,1710778860000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-options-tab/components/element-options/components/size-option.tsx,typescriptreact,1710778920000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-options-tab/components/element-options/components/size-option.tsx,typescriptreact,1710778980000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-options-tab/components/element-options/components/size-option.tsx,typescriptreact,1710779040000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-options-tab/components/element-options/components/size-option.tsx,typescriptreact,1710779100000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-options-tab/components/element-options/components/size-option.tsx,typescriptreact,1710779160000
VSCode,Windows 11,frontend,src/components/sidebar/components/content.tsx,typescriptreact,1710779220000
VSCode,Windows 11,frontend,src/components/sidebar/components/accordion/index.tsx,typescriptreact,1710779280000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/page.tsx,typescriptreact,1710779340000
VSCode,Windows 11,frontend,src/components/sidebar/components/accordion/index.tsx,typescriptreact,1710779400000
VSCode,Windows 11,frontend,src/components/sidebar/components/accordion/utils/generateItemClasses.ts,typescript,1710779520000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/page.tsx,typescriptreact,1710779580000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/layout.tsx,typescriptreact,1710779640000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/historic-table/index.tsx,typescriptreact,1710779700000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/page.tsx,typescriptreact,1710779760000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/page.tsx,typescriptreact,1710779820000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/page.tsx,typescriptreact,1710779880000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/page.tsx,typescriptreact,1710780060000
VSCode,Windows 11,MVPBackendsRefactor,prisma/schemasql.prisma,prisma,1710780120000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/models/pipeline.ts,typescript,1710780180000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/models/pipeline.ts,typescript,1710780240000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/page.tsx,typescriptreact,1710780300000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/page.tsx,typescriptreact,1710780360000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/page.tsx,typescriptreact,1710780420000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/page.tsx,typescriptreact,1710780480000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/page.tsx,typescriptreact,1710780600000
VSCode,Windows 11,frontend,src/components/sidebar/components/accordion/index.tsx,typescriptreact,1710780660000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/models/pipeline.ts,typescript,1710780720000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/models/pipeline.ts,typescript,1710780780000
VSCode,Windows 11,MVPBackendsRefactor,prisma/schemasql.prisma,prisma,1710780840000
VSCode,Windows 11,frontend,src/components/table-component/index.tsx,typescriptreact,1710780900000
VSCode,Windows 11,frontend,src/components/table-component/index.tsx,typescriptreact,1710780960000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element.label.tsx,typescriptreact,1710781020000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-text.tsx,typescriptreact,1710781080000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-integration-select.tsx,typescriptreact,1710781140000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-select.tsx,typescriptreact,1710781200000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/page.tsx,typescriptreact,1710781260000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/workflow-table/index.tsx,typescriptreact,1710781320000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/workflow-table/index.tsx,typescriptreact,1710781380000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/workflow-table/index.tsx,typescriptreact,1710781440000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/page.tsx,typescriptreact,1710781500000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/page.tsx,typescriptreact,1710781560000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/models/pipeline.ts,typescript,1710781620000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/workflow-table/components/table-render-cell.tsx,typescriptreact,1710781680000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/models/pipeline.ts,typescript,1710781740000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/models/pipeline.ts,typescript,1710781800000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/models/pipeline.ts,typescript,1710781860000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/models/pipeline.ts,typescript,1710781920000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/models/pipeline.ts,typescript,1710781980000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/models/pipeline.ts,typescript,1710782040000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/page.tsx,typescriptreact,1710782100000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/page.tsx,typescriptreact,1710782160000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/page.tsx,typescriptreact,1710782220000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/page.tsx,typescriptreact,1710782280000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/page.tsx,typescriptreact,1710782340000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/page.tsx,typescriptreact,1710782400000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/models/pipeline.ts,typescript,1710782460000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/page.tsx,typescriptreact,1710782520000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/workflow-table/index.tsx,typescriptreact,1710782580000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/workflow-table/index.tsx,typescriptreact,1710782640000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/workflow-table/index.tsx,typescriptreact,1710782700000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/workflow-table/index.tsx,typescriptreact,1710782760000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/workflow-table/index.tsx,typescriptreact,1710782820000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/workflow-table/index.tsx,typescriptreact,1710782880000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/workflow-table/index.tsx,typescriptreact,1710782940000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/workflow-table/index.tsx,typescriptreact,1710783000000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/workflow-table/components/table-render-cell.tsx,typescriptreact,1710783060000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/workflow-table/index.tsx,typescriptreact,1710783120000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/workflow-table/index.tsx,typescriptreact,1710783180000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/workflow-table/index.tsx,typescriptreact,1710783240000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/workflow-table/index.tsx,typescriptreact,1710783300000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/workflow-table/index.tsx,typescriptreact,1710783360000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/workflow-table/index.tsx,typescriptreact,1710783420000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/workflow-table/index.tsx,typescriptreact,1710783780000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/workflow-table/index.tsx,typescriptreact,1710783840000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/workflow-table/index.tsx,typescriptreact,1710783900000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/workflow-table/index.tsx,typescriptreact,1710783960000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/workflow-table/index.tsx,typescriptreact,1710784020000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/workflow-table/index.tsx,typescriptreact,1710784080000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/workflow-table/index.tsx,typescriptreact,1710784140000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/workflow-table/index.tsx,typescriptreact,1710784200000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/workflow-table/index.tsx,typescriptreact,1710784260000
VSCode,Windows 11,frontend,src/app/(bpf)/(query)/forms/workflow/components/workflow-table/index.tsx,typescriptreact,1710784440000
VSCode,Windows 11,frontend,src/components/accordion/accordion-item.tsx,typescriptreact,1710784500000
VSCode,Windows 11,frontend,src/components/accordion/accordion.tsx,typescriptreact,1710784560000
VSCode,Windows 11,frontend,src/components/accordion/use-accordion-item.ts,typescript,1710784620000
VSCode,Windows 11,frontend,src/components/accordion/use-accordion-item.ts,typescript,1710784680000
VSCode,Windows 11,frontend,src/components/accordion/use-accordion.ts,typescript,1710784740000
